FAR,FRR,FRR_Conf,Fold,MeanNumOfAttData,Module,NumOfAcceptTL,NumOfOrgUserTstData,NumOfUnlocks,OriginalUser
0.0,0.5106382978723404,0.10638297872340426,f0,515.7894736842105,acc,2.0,47.0,5.0,avudrey
0.0,0.43478260869565216,0.08695652173913043,f1,515.7894736842105,acc,2.0,46.0,4.0,avudrey
0.0,0.6304347826086957,0.1956521739130435,f2,515.7894736842105,acc,2.0,46.0,9.0,avudrey
0.0,0.5434782608695652,0.13043478260869565,f3,515.7894736842105,acc,2.0,46.0,6.0,avudrey
0.0,0.5652173913043478,0.13043478260869565,f4,515.7894736842105,acc,2.0,46.0,6.0,avudrey
0.24166666666666667,0.425531914893617,0.0851063829787234,f0,493.2631578947368,gyr,2.0,47.0,4.0,avudrey
0.25833333333333336,0.6086956521739131,0.15217391304347827,f1,493.2631578947368,gyr,2.0,46.0,7.0,avudrey
0.2625,0.6086956521739131,0.1956521739130435,f2,493.2631578947368,gyr,2.0,46.0,9.0,avudrey
0.24166666666666667,0.5434782608695652,0.08695652173913043,f3,493.2631578947368,gyr,2.0,46.0,4.0,avudrey
0.2625,0.5652173913043478,0.15217391304347827,f4,493.2631578947368,gyr,2.0,46.0,7.0,avudrey
0.5718518518518518,0.5445544554455446,0.13861386138613863,f0,1684.8947368421052,ges,2.0,101.0,14.0,avudrey
0.5555555555555556,0.45544554455445546,0.0594059405940594,f1,1684.8947368421052,ges,2.0,101.0,6.0,avudrey
0.56,0.5742574257425742,0.13861386138613863,f2,1684.8947368421052,ges,2.0,101.0,14.0,avudrey
0.5688888888888889,0.5445544554455446,0.12871287128712872,f3,1684.8947368421052,ges,2.0,101.0,13.0,avudrey
0.5703703703703704,0.55,0.14,f4,1684.8947368421052,ges,2.0,100.0,14.0,avudrey
0.0,0.3617021276595745,0.0,f0,465.10526315789474,ttl,2.0,47.0,0.0,avudrey
0.0,0.32608695652173914,0.043478260869565216,f1,465.10526315789474,ttl,2.0,46.0,2.0,avudrey
0.004166666666666667,0.2826086956521739,0.0,f2,465.10526315789474,ttl,2.0,46.0,0.0,avudrey
0.004166666666666667,0.391304347826087,0.043478260869565216,f3,465.10526315789474,ttl,2.0,46.0,2.0,avudrey
0.0,0.45652173913043476,0.06521739130434782,f4,465.10526315789474,ttl,2.0,46.0,3.0,avudrey
0.0,0.45454545454545453,0.030303030303030304,f0,519.4736842105264,acc,2.0,33.0,1.0,ok31npy
0.0,0.46875,0.0625,f1,519.4736842105264,acc,2.0,32.0,2.0,ok31npy
0.0,0.5625,0.125,f2,519.4736842105264,acc,2.0,32.0,4.0,ok31npy
0.0,0.6875,0.21875,f3,519.4736842105264,acc,2.0,32.0,7.0,ok31npy
0.0,0.53125,0.09375,f4,519.4736842105264,acc,2.0,32.0,3.0,ok31npy
0.2875,0.6060606060606061,0.15151515151515152,f0,496.89473684210526,gyr,2.0,33.0,5.0,ok31npy
0.2916666666666667,0.5151515151515151,0.06060606060606061,f1,496.89473684210526,gyr,2.0,33.0,2.0,ok31npy
0.2833333333333333,0.5,0.125,f2,496.89473684210526,gyr,2.0,32.0,4.0,ok31npy
0.2875,0.5,0.125,f3,496.89473684210526,gyr,2.0,32.0,4.0,ok31npy
0.30416666666666664,0.5625,0.09375,f4,496.89473684210526,gyr,2.0,32.0,3.0,ok31npy
0.7437037037037038,0.5277777777777778,0.125,f0,1692.6842105263158,ges,2.0,72.0,9.0,ok31npy
0.7348148148148148,0.5352112676056338,0.11267605633802817,f1,1692.6842105263158,ges,2.0,71.0,8.0,ok31npy
0.7451851851851852,0.5774647887323944,0.1267605633802817,f2,1692.6842105263158,ges,2.0,71.0,9.0,ok31npy
0.7525925925925926,0.6197183098591549,0.15492957746478872,f3,1692.6842105263158,ges,2.0,71.0,11.0,ok31npy
0.7362962962962963,0.4225352112676056,0.04225352112676056,f4,1692.6842105263158,ges,2.0,71.0,3.0,ok31npy
0.0,0.36363636363636365,0.0,f0,468.7894736842105,ttl,2.0,33.0,0.0,ok31npy
0.0,0.3125,0.0,f1,468.7894736842105,ttl,2.0,32.0,0.0,ok31npy
0.0,0.40625,0.0625,f2,468.7894736842105,ttl,2.0,32.0,2.0,ok31npy
0.0,0.46875,0.09375,f3,468.7894736842105,ttl,2.0,32.0,3.0,ok31npy
0.0,0.5,0.0625,f4,468.7894736842105,ttl,2.0,32.0,2.0,ok31npy
0.00796812749003984,0.5932203389830508,0.1864406779661017,f0,496.94736842105266,acc,2.0,118.0,22.0,9gx7uks
0.00796812749003984,0.5423728813559322,0.15254237288135594,f1,496.94736842105266,acc,2.0,118.0,18.0,9gx7uks
0.00796812749003984,0.576271186440678,0.17796610169491525,f2,496.94736842105266,acc,2.0,118.0,21.0,9gx7uks
0.0,0.4067796610169492,0.0847457627118644,f3,496.94736842105266,acc,2.0,118.0,10.0,9gx7uks
0.00796812749003984,0.5726495726495726,0.1794871794871795,f4,496.94736842105266,acc,2.0,117.0,21.0,9gx7uks
0.575,0.5275590551181102,0.13385826771653545,f0,472.2105263157895,gyr,2.0,127.0,17.0,9gx7uks
0.5791666666666667,0.5396825396825397,0.12698412698412698,f1,472.2105263157895,gyr,2.0,126.0,16.0,9gx7uks
0.575,0.5317460317460317,0.1349206349206349,f2,472.2105263157895,gyr,2.0,126.0,17.0,9gx7uks
0.5833333333333334,0.5793650793650794,0.1746031746031746,f3,472.2105263157895,gyr,2.0,126.0,22.0,9gx7uks
0.5708333333333333,0.47619047619047616,0.1111111111111111,f4,472.2105263157895,gyr,2.0,126.0,14.0,9gx7uks
0.6370370370370371,0.5360824742268041,0.10309278350515463,f0,1686.1052631578948,ges,51.0,97.0,10.0,9gx7uks
0.6207407407407407,0.59375,0.15625,f1,1686.1052631578948,ges,2.0,96.0,15.0,9gx7uks
0.6370370370370371,0.5729166666666666,0.13541666666666666,f2,1686.1052631578948,ges,4.0,96.0,13.0,9gx7uks
0.6103703703703703,0.5208333333333334,0.09375,f3,1686.1052631578948,ges,2.0,96.0,9.0,9gx7uks
0.6177777777777778,0.5520833333333334,0.13541666666666666,f4,1686.1052631578948,ges,2.0,96.0,13.0,9gx7uks
0.04583333333333333,0.5051546391752577,0.10309278350515463,f0,451.94736842105266,ttl,2.0,97.0,10.0,9gx7uks
0.025,0.4583333333333333,0.08333333333333333,f1,451.94736842105266,ttl,2.0,96.0,8.0,9gx7uks
0.041666666666666664,0.4791666666666667,0.09375,f2,451.94736842105266,ttl,2.0,96.0,9.0,9gx7uks
0.016666666666666666,0.3958333333333333,0.03125,f3,451.94736842105266,ttl,2.0,96.0,3.0,9gx7uks
0.041666666666666664,0.4479166666666667,0.07291666666666667,f4,451.94736842105266,ttl,2.0,96.0,7.0,9gx7uks
0.0,0.47651006711409394,0.12751677852348994,f0,488.94736842105266,acc,2.0,149.0,19.0,z8c5rtb
0.0,0.5878378378378378,0.18243243243243243,f1,488.94736842105266,acc,2.0,148.0,27.0,z8c5rtb
0.0,0.5405405405405406,0.1554054054054054,f2,488.94736842105266,acc,2.0,148.0,23.0,z8c5rtb
0.0,0.5337837837837838,0.13513513513513514,f3,488.94736842105266,acc,2.0,148.0,20.0,z8c5rtb
0.0,0.5675675675675675,0.16216216216216217,f4,488.94736842105266,acc,2.0,148.0,24.0,z8c5rtb
0.6041666666666666,0.6174496644295302,0.18120805369127516,f0,466.42105263157896,gyr,2.0,149.0,27.0,z8c5rtb
0.5708333333333333,0.4594594594594595,0.08108108108108109,f1,466.42105263157896,gyr,2.0,148.0,12.0,z8c5rtb
0.5875,0.5405405405405406,0.12837837837837837,f2,466.42105263157896,gyr,2.0,148.0,19.0,z8c5rtb
0.5666666666666667,0.5135135135135135,0.10810810810810811,f3,466.42105263157896,gyr,2.0,148.0,16.0,z8c5rtb
0.5708333333333333,0.6216216216216216,0.17567567567567569,f4,466.42105263157896,gyr,2.0,148.0,26.0,z8c5rtb
0.21037037037037037,0.11343804537521815,0.0017452006980802793,f0,1560.842105263158,ges,2.0,573.0,1.0,z8c5rtb
0.2637037037037037,0.12062937062937062,0.0,f1,1560.842105263158,ges,2.0,572.0,0.0,z8c5rtb
0.2859259259259259,0.12237762237762238,0.0034965034965034965,f2,1560.842105263158,ges,2.0,572.0,2.0,z8c5rtb
0.17185185185185184,0.06818181818181818,0.0,f3,1560.842105263158,ges,2.0,572.0,0.0,z8c5rtb
0.025185185185185185,0.012237762237762238,0.0,f4,1560.842105263158,ges,2.0,572.0,0.0,z8c5rtb
0.0,0.16778523489932887,0.0,f0,438.2631578947368,ttl,2.0,149.0,0.0,z8c5rtb
0.004166666666666667,0.19594594594594594,0.006756756756756757,f1,438.2631578947368,ttl,2.0,148.0,1.0,z8c5rtb
0.004166666666666667,0.2702702702702703,0.013513513513513514,f2,438.2631578947368,ttl,2.0,148.0,2.0,z8c5rtb
0.0,0.13513513513513514,0.0,f3,438.2631578947368,ttl,2.0,148.0,0.0,z8c5rtb
0.0,0.0,0.0,f4,438.2631578947368,ttl,2.0,148.0,0.0,z8c5rtb
0.00796812749003984,0.5,0.125,f0,502.6842105263158,acc,2.0,96.0,12.0,cn1lmwf
0.0,0.5625,0.15625,f1,502.6842105263158,acc,2.0,96.0,15.0,cn1lmwf
0.0,0.5104166666666666,0.11458333333333333,f2,502.6842105263158,acc,2.0,96.0,11.0,cn1lmwf
0.0,0.59375,0.1875,f3,502.6842105263158,acc,2.0,96.0,18.0,cn1lmwf
0.0,0.59375,0.17708333333333334,f4,502.6842105263158,acc,2.0,96.0,17.0,cn1lmwf
0.4375,0.34375,0.07291666666666667,f0,480.2631578947368,gyr,2.0,96.0,7.0,cn1lmwf
0.4666666666666667,0.59375,0.1875,f1,480.2631578947368,gyr,2.0,96.0,18.0,cn1lmwf
0.44583333333333336,0.5833333333333334,0.16666666666666666,f2,480.2631578947368,gyr,2.0,96.0,16.0,cn1lmwf
0.44583333333333336,0.5789473684210527,0.1368421052631579,f3,480.2631578947368,gyr,2.0,95.0,13.0,cn1lmwf
0.4583333333333333,0.6631578947368421,0.21052631578947367,f4,480.2631578947368,gyr,2.0,95.0,20.0,cn1lmwf
0.5392592592592592,0.5775862068965517,0.13793103448275862,f0,1680.8947368421052,ges,2.0,116.0,16.0,cn1lmwf
0.5362962962962963,0.5258620689655172,0.12931034482758622,f1,1680.8947368421052,ges,2.0,116.0,15.0,cn1lmwf
0.4577777777777778,0.47413793103448276,0.06896551724137931,f2,1680.8947368421052,ges,2.0,116.0,8.0,cn1lmwf
0.5422222222222223,0.5689655172413793,0.13793103448275862,f3,1680.8947368421052,ges,2.0,116.0,16.0,cn1lmwf
0.5377777777777778,0.5603448275862069,0.11206896551724138,f4,1680.8947368421052,ges,2.0,116.0,13.0,cn1lmwf
0.07083333333333333,0.3541666666666667,0.052083333333333336,f0,452.10526315789474,ttl,2.0,96.0,5.0,cn1lmwf
0.058333333333333334,0.4270833333333333,0.0625,f1,452.10526315789474,ttl,2.0,96.0,6.0,cn1lmwf
0.041666666666666664,0.3541666666666667,0.03125,f2,452.10526315789474,ttl,2.0,96.0,3.0,cn1lmwf
0.05,0.43157894736842106,0.05263157894736842,f3,452.10526315789474,ttl,2.0,95.0,5.0,cn1lmwf
0.04583333333333333,0.4842105263157895,0.08421052631578947,f4,452.10526315789474,ttl,2.0,95.0,8.0,cn1lmwf
0.0,0.5637583892617449,0.16778523489932887,f0,488.94736842105266,acc,2.0,149.0,25.0,r13q05q
0.0,0.5405405405405406,0.1554054054054054,f1,488.94736842105266,acc,2.0,148.0,23.0,r13q05q
0.0,0.5945945945945946,0.18243243243243243,f2,488.94736842105266,acc,2.0,148.0,27.0,r13q05q
0.0,0.5,0.14189189189189189,f3,488.94736842105266,acc,2.0,148.0,21.0,r13q05q
0.0,0.5878378378378378,0.18243243243243243,f4,488.94736842105266,acc,2.0,148.0,27.0,r13q05q
0.14583333333333334,0.5431034482758621,0.12931034482758622,f0,474.94736842105266,gyr,2.0,116.0,15.0,r13q05q
0.13333333333333333,0.5344827586206896,0.14655172413793102,f1,474.94736842105266,gyr,2.0,116.0,17.0,r13q05q
0.13333333333333333,0.49137931034482757,0.11206896551724138,f2,474.94736842105266,gyr,2.0,116.0,13.0,r13q05q
0.1375,0.5344827586206896,0.1206896551724138,f3,474.94736842105266,gyr,2.0,116.0,14.0,r13q05q
0.14166666666666666,0.5826086956521739,0.1565217391304348,f4,474.94736842105266,gyr,2.0,115.0,18.0,r13q05q
0.7733333333333333,0.5641025641025641,0.1282051282051282,f0,1691.1052631578948,ges,2.0,78.0,10.0,r13q05q
0.7748148148148148,0.5454545454545454,0.1038961038961039,f1,1691.1052631578948,ges,2.0,77.0,8.0,r13q05q
0.7777777777777778,0.5714285714285714,0.11688311688311688,f2,1691.1052631578948,ges,2.0,77.0,9.0,r13q05q
0.7748148148148148,0.5064935064935064,0.1038961038961039,f3,1691.1052631578948,ges,2.0,77.0,8.0,r13q05q
0.7733333333333333,0.5584415584415584,0.12987012987012986,f4,1691.1052631578948,ges,2.0,77.0,10.0,r13q05q
0.0,0.5769230769230769,0.15384615384615385,f0,456.94736842105266,ttl,2.0,78.0,12.0,r13q05q
0.0,0.5324675324675324,0.09090909090909091,f1,456.94736842105266,ttl,2.0,77.0,7.0,r13q05q
0.0,0.5454545454545454,0.15584415584415584,f2,456.94736842105266,ttl,2.0,77.0,12.0,r13q05q
0.0,0.4675324675324675,0.07792207792207792,f3,456.94736842105266,ttl,2.0,77.0,6.0,r13q05q
0.0,0.5844155844155844,0.15584415584415584,f4,456.94736842105266,ttl,2.0,77.0,12.0,r13q05q
0.16733067729083664,0.5370370370370371,0.1111111111111111,f0,499.5263157894737,acc,2.0,108.0,12.0,l3rcqx4
0.17928286852589642,0.5925925925925926,0.18518518518518517,f1,499.5263157894737,acc,2.0,108.0,20.0,l3rcqx4
0.199203187250996,0.6296296296296297,0.2037037037037037,f2,499.5263157894737,acc,2.0,108.0,22.0,l3rcqx4
0.16733067729083664,0.5,0.12037037037037036,f3,499.5263157894737,acc,2.0,108.0,13.0,l3rcqx4
0.16733067729083664,0.49074074074074076,0.10185185185185185,f4,499.5263157894737,acc,2.0,108.0,11.0,l3rcqx4
0.14583333333333334,0.5754716981132075,0.16981132075471697,f0,477.7368421052632,gyr,2.0,106.0,18.0,l3rcqx4
0.15,0.6857142857142857,0.21904761904761905,f1,477.7368421052632,gyr,2.0,105.0,23.0,l3rcqx4
0.1375,0.5142857142857142,0.12380952380952381,f2,477.7368421052632,gyr,2.0,105.0,13.0,l3rcqx4
0.14166666666666666,0.5047619047619047,0.11428571428571428,f3,477.7368421052632,gyr,2.0,105.0,12.0,l3rcqx4
0.13333333333333333,0.41904761904761906,0.05714285714285714,f4,477.7368421052632,gyr,2.0,105.0,6.0,l3rcqx4
0.5837037037037037,0.5469387755102041,0.11836734693877551,f0,1647.157894736842,ges,2.0,245.0,29.0,l3rcqx4
0.557037037037037,0.5573770491803278,0.13524590163934427,f1,1647.157894736842,ges,2.0,244.0,33.0,l3rcqx4
0.5762962962962963,0.5163934426229508,0.10245901639344263,f2,1647.157894736842,ges,2.0,244.0,25.0,l3rcqx4
0.5837037037037037,0.639344262295082,0.18442622950819673,f3,1647.157894736842,ges,2.0,244.0,45.0,l3rcqx4
0.5762962962962963,0.5081967213114754,0.0942622950819672,f4,1647.157894736842,ges,2.0,244.0,23.0,l3rcqx4
0.03333333333333333,0.5283018867924528,0.1509433962264151,f0,449.57894736842104,ttl,2.0,106.0,16.0,l3rcqx4
0.041666666666666664,0.47619047619047616,0.09523809523809523,f1,449.57894736842104,ttl,2.0,105.0,10.0,l3rcqx4
0.0375,0.38095238095238093,0.047619047619047616,f2,449.57894736842104,ttl,2.0,105.0,5.0,l3rcqx4
0.025,0.4857142857142857,0.10476190476190476,f3,449.57894736842104,ttl,2.0,105.0,11.0,l3rcqx4
0.020833333333333332,0.3523809523809524,0.06666666666666667,f4,449.57894736842104,ttl,2.0,105.0,7.0,l3rcqx4
0.10740740740740741,0.5098039215686274,0.11764705882352941,f0,514.7368421052631,acc,7.0,51.0,6.0,ldg6zjk
0.12777777777777777,0.42,0.08,f1,514.7368421052631,acc,7.0,50.0,4.0,ldg6zjk
0.12777777777777777,0.58,0.16,f2,514.7368421052631,acc,7.0,50.0,8.0,ldg6zjk
0.13333333333333333,0.72,0.28,f3,514.7368421052631,acc,7.0,50.0,14.0,ldg6zjk
0.13148148148148148,0.54,0.12,f4,514.7368421052631,acc,7.0,50.0,6.0,ldg6zjk
0.1920152091254753,0.7083333333333334,0.25,f0,492.7894736842105,gyr,2.0,48.0,12.0,ldg6zjk
0.17490494296577946,0.3958333333333333,0.020833333333333332,f1,492.7894736842105,gyr,2.0,48.0,1.0,ldg6zjk
0.19011406844106463,0.5625,0.10416666666666667,f2,492.7894736842105,gyr,2.0,48.0,5.0,ldg6zjk
0.16159695817490494,0.5625,0.16666666666666666,f3,492.7894736842105,gyr,2.0,48.0,8.0,ldg6zjk
0.1806083650190114,0.4791666666666667,0.08333333333333333,f4,492.7894736842105,gyr,2.0,48.0,4.0,ldg6zjk
0.5085995085995086,0.5185185185185185,0.11851851851851852,f0,1675.8947368421052,ges,16.0,135.0,16.0,ldg6zjk
0.5085995085995086,0.562962962962963,0.14814814814814814,f1,1675.8947368421052,ges,16.0,135.0,20.0,ldg6zjk
0.5397215397215397,0.6074074074074074,0.15555555555555556,f2,1675.8947368421052,ges,16.0,135.0,21.0,ldg6zjk
0.4381654381654382,0.5259259259259259,0.1037037037037037,f3,1675.8947368421052,ges,16.0,135.0,14.0,ldg6zjk
0.5094185094185094,0.5185185185185185,0.0962962962962963,f4,1675.8947368421052,ges,16.0,135.0,13.0,ldg6zjk
0.049429657794676805,0.5625,0.14583333333333334,f0,464.63157894736844,ttl,2.0,48.0,7.0,ldg6zjk
0.043726235741444866,0.1875,0.0,f1,464.63157894736844,ttl,2.0,48.0,0.0,ldg6zjk
0.049429657794676805,0.4791666666666667,0.0625,f2,464.63157894736844,ttl,2.0,48.0,3.0,ldg6zjk
0.043726235741444866,0.5,0.10416666666666667,f3,464.63157894736844,ttl,2.0,48.0,5.0,ldg6zjk
0.051330798479087454,0.4791666666666667,0.0625,f4,464.63157894736844,ttl,2.0,48.0,3.0,ldg6zjk
